Date,To win,To lose,Close,0
2019-01-15,1.4746944183561619,1.0739258457109142,1.0411501239702472,0.9605895409326486
2019-01-16,1.5397664511309237,1.0703533628317305,1.0436695193153644,0.9535574850964481
2019-01-17,1.5332968460296847,1.0744372510346951,1.0515876189714468,0.9657824798333496
2019-01-18,1.5385831980624733,1.089774513205997,1.0655842597776533,0.9804505114987243
2019-01-22,1.5378347601058338,1.0898067898697008,1.0511877149484123,0.9665713718233482
2019-01-23,1.5340299034939693,1.0905495844787014,1.0533871870751021,0.9615628220825929
2019-01-24,1.530792549722857,1.0870326816493767,1.0539470527073502,0.9682297911965148
2019-01-25,1.4952960451966302,1.0800808499109977,1.0628649124210188,0.9865465193763716
2019-01-28,1.471328232119283,1.1091054830596587,1.0547868511557226,0.9552142886777749
2019-01-29,1.4531304749553955,1.0975231084135404,1.0533871870751021,0.9456237603805726
2019-01-30,1.4569329830321647,1.0951325381758787,1.0700631848356394,0.9574763394366683
2019-01-31,1.448091529210701,1.0985393323241557,1.0794609293769495,0.9586902389304967
2019-02-01,1.4480597241127344,1.0840517721609788,1.0799808046068944,0.9623639808496072
2019-02-04,1.4468984627087218,1.0794518739994587,1.0875789810445493,0.960041912731769
2019-02-05,1.4499893496003267,1.0733869731063665,1.0921378869071423,0.9660605562324921
2019-02-06,1.443236657801753,1.0780720820925975,1.0906982324242183,0.9633847562578669
2019-02-07,1.500402401019975,1.0760290717905787,1.0803007278253218,0.9402425157928299
2019-02-08,1.4904419094901982,1.0770064009479445,1.0816204111013359,0.9416445059527251
2019-02-11,1.4835790548433272,1.073715461906737,1.0822202671358874,0.94411233101201
2019-02-12,1.4616541363264526,1.0720361292723364,1.096136927137487,0.9605154392544817
2019-02-13,1.456437156306951,1.0696151090380202,1.0996960729424938,0.9645110761678697
2019-02-14,1.4552073215131858,1.0716004019128307,1.0972566584019834,0.9611374005795321
2019-02-15,1.456689501586817,1.079777252897091,1.1092137886907143,0.973665857705518
2019-02-19,1.4257664840740978,1.0794134145844385,1.1111333280012798,0.9782888580575377
2019-02-20,1.4432344005378908,1.0835293128771588,1.1133727905302728,0.9923624392889525
2019-02-21,1.4165902591216972,1.087107734759427,1.1094137407022315,0.979502638551826
2019-02-22,1.4139590832701778,1.0877852495552904,1.1162920898984243,0.984743707106611
2019-02-25,1.407508695379983,1.0879782376711142,1.1178117251859554,0.9906283486239732
2019-02-26,1.4184398904681488,1.0867387571695337,1.1170119171398865,0.9892866407829742
2019-02-27,1.42831226823906,1.0876135220935808,1.116532032312245,0.9892807908143715
2019-02-28,1.4326638179937492,1.080565079314501,1.1144525313924658,0.9862472834707721
2019-03-01,1.4357330270269975,1.0811150936976308,1.1214108613932656,0.9924931535446826
2019-03-04,1.4367756490314143,1.0773369741078427,1.117331840358314,0.9884032823389608
2019-03-05,1.437378985199754,1.0743809740989865,1.1158122050707828,0.9869075236911322
2019-03-06,1.420013101812596,1.062245051980542,1.1090538270815005,0.9740335810105147
2019-03-07,1.429736756663243,1.0764237370737362,1.0997760537471006,0.9691943673332073
2019-03-08,1.4380222577589676,1.0717979048361228,1.097576581620411,0.9685422772107748
2019-03-11,1.4438581881238046,1.0688192449933211,1.113492761737183,0.9856778696260481
2019-03-12,1.439176177474674,1.0747463798269792,1.117691753979045,0.9870717731221246
2019-03-13,1.4436642644293864,1.0705507250972595,1.1250899784051827,0.9929393620556248
2019-03-14,1.4378407090298524,1.067034570706603,1.1243701511637207,0.9898913762509647
2019-03-15,1.4375480174706088,1.0606047799249076,1.1249700071982724,0.9925864034921409
2019-03-18,1.4231525555870073,1.0653355694971378,1.129049028233224,0.9954621788003524
2019-03-19,1.4400230737043798,1.0634972755973815,1.129328961049348,1.0016541675538901
2019-03-20,1.4513205009400485,1.067626491585458,1.1259297768535552,0.9880399835634932
2019-03-21,1.4535199919021076,1.0636305125900278,1.1386467247860514,0.9983692535187217
2019-03-22,1.4276532226368464,1.0462736965385868,1.1167319843237622,0.9750239664014086
2019-03-25,1.4241040795768967,1.0381417358257468,1.11589218587539,0.9757900690719075
2019-03-26,1.3960517126285215,1.0381417358257468,1.124210189554507,0.9886438992643599
2019-03-27,1.3792552268796727,1.0391650028995523,1.1183316004159,0.9797657042795038
2019-03-28,1.3792157003960337,1.0448287018810845,1.1225705830600654,0.9870312117704347
2019-03-29,1.3811588823999466,1.0584713120304083,1.1296488842677759,0.9948732589913858
2019-04-01,1.3999303881667198,1.076259116037401,1.1430456690394304,1.0125289848583412
2019-04-02,1.4028072143450196,1.0766904651870768,1.143605534671679,1.0128694034857602
2019-04-03,1.4075697594045562,1.0743813682307026,1.145405102775334,1.0171844838963051
2019-04-04,1.3909572017194836,1.0729446226960684,1.148444373350396,1.024418821113609
2019-04-05,1.3888280001762598,1.072973760005866,1.1540030392705751,1.026024905914405
2019-04-08,1.3890633405593302,1.0726767526430687,1.1548828281212509,1.027631177221677
2019-04-09,1.3879404424705977,1.0695565968472664,1.1489642485803406,1.0161064109588147
2019-04-10,1.3715655544083283,1.0743090899519536,1.1528833080060785,1.0228148696775292
2019-04-11,1.3781709901417756,1.0696996255543356,1.1525633847876509,1.0240544951562152
2019-04-12,1.3708164893576826,1.056831410356638,1.1603615132368232,1.034072202688355
2019-04-15,1.3823032087972917,1.0574431233939083,1.1596016955930577,1.0300001646895283
2019-04-16,1.3805334492289905,1.05052716633395,1.1603615132368232,1.0351696747620112
2019-04-17,1.3666983205870775,1.0558101876598869,1.1575221946732783,1.0356719939605454
2019-04-18,1.3691533240968636,1.053998365836048,1.1598016476045747,1.038846987870321
2019-04-22,1.374091508697095,1.0525258562913997,1.160801407662161,1.0327175611663497
2019-04-23,1.3741884009230458,1.0553168408935145,1.1712389026633607,1.0380741527524862
2019-04-24,1.3794502096138275,1.0554844525186826,1.168639526513637,1.0291012243052327
2019-04-25,1.3946228617603638,1.0463845541434653,1.1679196992721748,1.0213441504433471
2019-04-26,1.2963859002019276,1.0221854662483074,1.1733583939854435,1.0535254580963835
2019-04-29,1.3010962893047462,1.0239328962157797,1.175197952491402,1.0568609623263439
2019-04-30,1.2982619838032106,1.0216263797880452,1.1757978085259537,1.0554695332854007
2019-05-01,1.3105777667430867,1.0212398231331885,1.166959929616892,1.0451291939901113
2019-05-02,1.3126215882682848,1.0074611630569124,1.1644405342717747,1.0342561929142216
2019-05-03,1.3160391541466798,0.9958548153920918,1.1758377989282571,1.0477510442069873
2019-05-06,1.317272277780856,0.987249761344719,1.17099896024954,1.0420455991188045
2019-05-07,1.324916830507088,1.000255987292322,1.1514436535231545,1.0294906057788198
2019-05-08,1.323527789918418,1.0033245854292525,1.1498440374310164,1.0242063315094816
2019-05-09,1.3062062297038688,1.00665650193083,1.1463648724306168,1.0157629893726154
2019-05-10,1.3237079724530392,1.003803386709076,1.1521234903623132,1.022275741730226
2019-05-13,1.3572626206123855,1.0172110408874415,1.1231704390946173,0.9892900442970668
2019-05-14,1.3586349358903702,1.0215214023949344,1.1333280012796927,1.0043601025785382
2019-05-15,1.355952259764923,1.0215456356482235,1.139966408062065,1.0134648128780392
2019-05-16,1.3577209158324755,1.0280855356302971,1.150523874270175,1.0202285692172128
2019-05-17,1.34775458238475,1.0309957873539732,1.1430856594417338,1.0088939417584488
2019-05-20,1.348076705337943,1.0284559869600085,1.1355274734063825,1.0055065213718324
2019-05-21,1.3451937216860448,1.0185557212670893,1.1457650163960649,1.0101405892430877
2019-05-22,1.3462195262302465,1.0226297272218197,1.1422458609933617,0.9968798707758746
2019-05-23,1.3423432805458584,1.0275320264008823,1.1282892105894584,0.9839858614950494
2019-05-24,1.3418016522630154,1.0270828961274097,1.130848596336879,0.9843615353407664
2019-05-28,1.339049993859314,1.0326848022200048,1.1203311205310724,0.9781540730777052
